Plaa	0.048429135871
Wdr5	-0.0943575170645
Galns	0.0675583085139
Pcyt1a	0.141818989954
Lpcat3	0.280982312177
Bcap29	0.172181461155
Ranbp3	0.179773534093
Psmd5	0.271227996327
Atl2	0.171260924644
Stard7	0.232493884573
Prmt5	0.148156913119
Slc25a44	-0.0350053716286
Golph3	0.219547484944
March5	0.192911726423
Kpna1	-0.166954739774
Supv3l1	0.252216422287
Rprd1b	-0.0254393496969
Gtf2h1	0.273960592652
Nup88	0.122812664824
Clptm1l	0.146051528827
Api5	0.0198175644886
Bid	0.11860175034
Pde12	-0.047024751001
Slc35a4	0.0505406014862
Ubash3a	-0.254656822844
Trap1	-0.0550763575345
Cyb5r3	0.269592592259
Abhd16a	0.0522219052277
Tfg	0.00486638049298
Fam134a	0.188393779546
Prpf4	-0.0326158039718
Ezr	-0.0938508482151
Ppox	0.184254149143
March8	0.165509186002
Gja1	0.190518364394
Mapk9	0.0804391436925
Nmd3	0.0931240473746
Hn1	0.201000917435
Dcaf13	0.17176359803
Tmem64	0.249252482722
Coa5	0.156257597887
Tbcd	-0.0257510022268
Selenbp1	0.155625353665
Fam126a	0.112265305356
Asph	0.35640825293
Aqp9	0.139040328832
Klhl12	0.00745251100241
Nckap1	0.264449905377
L2hgdh	0.195434995287
Nars	0.160499860616
Elovl1	0.138686435859
Gmps	0.0927694756623
Sec23ip	0.142283447248
Otud6b	-0.000854493990626
Seh1l	-0.100698430072
Tmx1	0.173528790296
Tomm70a	0.0659322495651
Ddx20	-0.0327898803731
Usp14	0.216511806953
Creg1	0.554412048314
Polr1b	0.244113436755
Pwp2	0.224163865602
Rad21	-0.191094042782
Hjurp	0.35500576138
Stil	0.179200499648
Cnih1	0.119824970559
Mtfr1	0.125775485512
Psat1	0.158959456677
Stt3a	0.225828086973
Spcs3	0.420949434814
Rpn2	0.375624166199
Ddost	0.186177682233
Ssr1	-0.286406581613
Ssr2	-0.189843922963
Canx	0.477989666094
Pdia6	0.550787923883
P4hb	0.460618985869
Rpn1	0.518030714394
Calr	0.131474935739
Sdf2l1	0.168289778686
Pdia3	0.156075689488
Hspa5	0.337547713212
Hsp90b1	-0.0275780972481
Wdr75	0.134563442831
Usp15	0.360739315868
Trmt6	0.286841198276
Pmpca	0.321057998689
Prps1	0.339857717554
Psmd1	0.409245822627
Thumpd3	0.36078135615
Tlk1	-0.0595873624775
Rcor1	0.690011941027
Gemin5	0.438283122909
Bzw1	0.491229845565
Farsb	0.443885033273
Cct4	-0.283329947793
Tmem33	0.00990710281857
Psmc4	0.15320413111
Zdhhc13	0.430073340002
Eps15	0.0393118874462
Xk	0.531380872433
Spryd4	0.136863995039
Cenpo	-0.00857902052854
Prmt7	0.0191408665641
Lrrc8c	0.348636184091
Slc31a1	0.386157286352
Prkab1	0.398788014864
Pacsin2	0.59697023671
Tbl3	0.161160080072
Rars	0.343508532731
Cltc	0.422383082854
Piga	0.0506174767933
Psen2	-0.0364011728223
Usp10	-0.0385373035257
B3galnt2	0.0939836135062
Prep	0.190923689471
Mfsd14b	-0.0728718916187
Gclc	0.037301638835
Slc35g1	0.26761184804
Lpcat1	-0.00579291210454
Isyna1	0.202220674554
Afg3l2	0.286482889041
Adsl	-0.0304590440744
Vdac2	-0.265798846829
Strap	0.0932154656024
Hacd3	0.22516628264
Eif3a	-0.0327131723108
Alkbh8	0.147837151796
Iars	0.121332672855
Fam136a	0.00982873575658
Immt	0.122433756959
Pfkm	-0.0233425767295
Ndufs1	0.0450101846436
Smim13	0.0925844364359
Hnrnpdl	0.135981418817
Srsf1	0.0168028176002
Kpna3	0.0254560000626
Psmf1	-0.0789042518371
Lap3	0.0663575134093
Mat2a	0.0106440065015
Pus7	0.100914145399
Wdr43	0.00114033595947
Ftsj3	0.123627767402
Uqcrfs1	0.120586618255
Elac2	0.191106782444
Nol9	-0.0258872994135
Vdac1	0.0705512286104
Ddx1	-0.0722735589479
Wdr4	0.0228810066319
Golt1b	0.220535564322
Scarb1	0.185490850336
Hspa9	-0.0384837755374
Zfp639	0.0727006286013
Eprs	-0.150179761257
Mrpl37	-0.0612736680503
Sumo3	0.0324869928118
Tuba4a	0.0413717083105
Ppa1	0.0234300955813
Ctps	0.0891965684604
Umps	0.110718729586
Hn1l	0.202188494797
error	0.0555523785231
Cdca7	0.168638412116
Ap1b1	0.00299192252476
Dus1l	-0.0111898756092
Ndufv1	0.0869591863377
Cse1l	0.145587267407
Hcfc1	0.268648031074
Nptn	-0.0383912165947
Cirh1a	0.00182691384609
Hspa4	0.0556605895625
Pon2	0.172732047603
Ptcd3	-0.0309142495974
Nop2	0.117852799068
Noc4l	0.141390937094
Acaa2	0.283277311461
Hagh	0.0968784220489
Psmd9	0.154303838672
Psmc2	-0.0221184976536
Morf4l2	0.12801473323
Psmd3	0.0980474902174
Ncln	0.215721100908
Lrrc59	-0.0709400073367
Tm7sf3	-0.0192766086188
Cdca4	0.140304469521
Ubl4a	0.0849071378566
Mtch2	0.00573193855433
Erp29	0.175023748835
Ucp2	0.192227944669
Taldo1	-0.0589827460929
Clic4	0.0289441928496
Dnajc11	-0.00720476045393
Iars2	-0.00168057878014
Rabggtb	-0.0439030803721
Sgpp1	0.177305481254
Cul4a	0.0379251416256
Usp46	0.00626064158746
Mettl8	0.0215923508718
Smpd4	-0.0662344854475
Zdhhc6	0.118793057301
Btaf1	0.0525227294825
Nubp2	0.0923231437625
Slc19a1	0.329108072052
Fpgs	0.111298959129
Gfm1	0.124443614632
Uba2	0.0534778717371
Ndufa10	0.12608988323
Gars	0.0540243376282
Psmd6	0.0868849456043
Tomm22	0.115945096281
Ubr7	-0.0951380789832
Arl6ip6	0.213255640255
Eftud2	-0.00665422776669
Stip1	-0.00636244717668
Leprot	0.22374639614
Acsl5	-0.0343479446368
Eif4ebp1	0.20720965696
Bag2	-0.0409184260494
Dlst	0.282727237093
Slc20a1	0.180661236752
Uap1	0.0385737183337
Eif1ad	0.363485290368
Nsun2	-0.0840091425359
Eif3b	0.122806539897
Dkc1	0.106146116049
Ruvbl2	0.203486649107
Ppid	0.230196530257
Eif2s1	0.389977404644
Psme3	0.213830840143
Bsg	0.20278379063
Slc25a3	0.0719779123927
Atp5f1	-0.0228321748177
Atp5a1	0.0594490346574
Prdx6	-0.00943847465763
Tcp1	0.421975300501
Cct8	0.180436644525
Fkbp4	0.0533087021114
Ldha	-0.0412973931294
Cct6a	0.0635210005134
Cct7	0.171715972575
Cct5	0.195144933427
Cct3	0.118898065596
Sdhd	0.194618530205
Cct2	0.146410694851
Uqcrc1	0.334573207565
Txn2	0.0558547875202
Eef1e1	0.163115228759
Prdx3	0.297204776944
Nudt19	0.223567015334
Lonp1	0.253994492353
Eif2b1	0.0467132537683
Hnrnpll	0.340444513249
Nudt4	0.255730280634
Txnl1	0.252260409507
Mars	0.229943655424
Ahctf1	0.277310314044
Wdr55	0.287758255387
Cs	0.306646152916
Oat	0.286847540778
Taf12	0.204542426741
Gtf2f1	0.324092788565
Ppat	0.247076240634
Etf1	0.0334022593156
Abce1	0.0786006217932
Xpnpep1	0.388914368912
Ftsj1	0.218588344315
