Caly	0.28758982369
Trdv4	0.10730678512
Itgb7	0.177655940207
Rap1gap2	-0.0192903576784
Inpp4b	-0.110811752514
Ankrd7	0.11478292235
Ccl5	0.0238529171519
Slc39a4	0.0205409309094
Adam8	0.0589136142414
Cxcr6	0.170266271263
Sh2d2a	0.0222673484883
Il9r	0.00277112381332
Mfsd4b5	-0.145402221326
Acsbg1	0.107682783682
Rxrg	0.218408091023
Gm28373	-0.0366100548016
Bmp7	-0.172362444357
Arg1	0.114016544321
Ccdc184	0.231056028467
9330179D12Rik	-0.129336654492
Cd226	0.00831628342738
Gm4956	-0.117726503355
Il2ra	-0.242645617158
Tktl1	0.0225697571691
Nmur1	-0.0779848266088
Ccr8	0.0117981187616
Stab2	-0.0699683522397
Csf2	0.000559699304865
Olfr1258	0.150298695194
Pla2g2c	0.0333557036496
Itk	0.148915615286
Mpp4	0.13395010047
Cd3g	-0.210529500076
Gm38057	-0.0190811888872
Bcl11b	0.195237637747
Gzma	-0.0104486782749
AB124611	0.201033711362
Gpr183	-0.169218682317
Rab19	-0.0152678616575
Psg17	0.099655597956
Tro	0.150345185637
Podnl1	0.118684585196
Tnfrsf9	-0.0292356225916
Acpp	0.0140688005419
Igfbp7	0.190071476604
Htra3	0.0720196525798
Col9a3	0.0413838039332
Aldh3a1	0.0128668863822
Rorc	0.126722508019
Tnni1	0.100886769851
Gm14226	0.110309869497
Fsd1	0.0532136522326
Dkk3	0.0235978813356
Il2rb	0.208933867066
Tox2	0.148589137817
Txk	0.283993856441
Trbc2	0.299624372211
Pdcd1	0.0908532922887
Trat1	0.122543908095
Themis	-0.14013075557
Tcrg-C1	0.103542093743
Tcrg-C2	0.199323860565
Tcf7	0.182288947959
Trbj1-1	0.0946974294749
Trbc1	0.389308799318
Tcrg-C4	0.246815140878
Fgf15	0.289126677297
Gm4208	0.0224774734277
Gm43483	0.379154985951
Atp8a2	0.237124299902
9230112E08Rik	0.370020578313
Mroh1	0.442482762145
Zfp709	0.45098885238
Plekha7	0.485792849167
Gm37296	0.57827883322
Gm5532	0.757758991955
Zfp92	0.857758050729
Mtmr7	0.811648106282
Spag6l	1.06848725898
Abca4	1.04605388016
Kank3	0.940602179033
Cdip1	1.22785976983
Large1	1.05152423286
Btbd11	1.1357942611
Zfp623	1.66929164989
Ict1os	1.72378318621
Gm20707	0.330303457321
P2rx6	0.673204923361
Tas1r1	0.506904813886
Zfp449	0.455129274195
D930048N14Rik	0.400928461656
Klc4	0.235868770908
Tceanc	0.133297671883
Casc4	0.154783593395
Aig1	0.00572048461536
Zfp157	0.045249893114
Gpr157	0.167534952547
Gorab	0.230977169233
Ssfa2	0.0877546323837
Pias3	-0.102167690583
Zscan18	-0.0514984547799
Dcaf12l1	0.0168682155993
Arrdc4	-0.010122552205
Zfp605	0.336658673013
Adora2b	-0.0071896453871
Enox2	0.231591664899
4732440D04Rik	0.0959386957372
Acot11	0.0153657653287
Fkbp10	0.0796599205627
Arhgef17	-0.184062155861
D930020B18Rik	-0.0352884990714
Tmem204	-0.118033202645
Olfr631	-0.0122334009782
Oprl1	-0.186148372249
Fam135a	0.219434535288
Nrbp2	0.139084910616
Galnt4	0.155479414818
Tmem25	0.0696217278551
Gm37899	-0.12323826255
Hcrtr1	-0.132188107137
Dmrtc1a	-0.15163528004
Spaca1	0.0524349801323
Gm43537	-0.0648663743494
Gm42638	0.0435134956669
Tspan12	0.0715005799223
Pkp2	0.117160986875
Pcdhb22	0.0767803424323
Ankrd63	-0.0367156372958
Nxph1	0.0549838171898
Gpm6b	0.0297904192715
Zfp977	0.019507027793
Zfp976	-0.00668208664136
N4bp2	0.134842453016
Slc16a7	-0.123867274374
Gm43753	0.0510351031414
Ccr1	0.317594242912
Gm43605	-0.149937528096
Gm1070	-0.0829436997964
Zfp189	-0.0927506451593
Fam214b	0.0456019792654
Igkv5-39	-0.0228261863524
Ighv6-3	-0.00358556074451
Igkv14-111	-0.0533810165726
Ighv1-58	0.0630962242319
Asprv1	-0.16181785401
Cd300ld	-0.0178146754734
Slfn4	-0.0119700508539
Mmp8	0.053218235133
Pnpla1	-0.0643367252244
S100a8	-0.118504838838
S100a9	0.0113320959656
Lcn2	0.177348429729
C5ar1	0.0192900109741
Cd177	0.0645321660073
Ankrd22	-0.145034967314
Camp	-0.184470002789
Mmp9	-0.136285826346
Chil3	0.0888773864112
Ceacam10	-0.219655138618
Ngp	-0.168703368245
Fpr1	0.0122937732868
Itgb2l	0.0803955344315
Ltf	0.0297390749124
Retnlg	0.086215500833
Ccl6	-0.0388119239261
Aldh3b1	0.000652711389823
Cybb	0.0124297064464
Lilrb4a	0.204754069755
Ifitm6	0.0303210647084
Mcemp1	0.0450048765214
Nek3	0.0208765145575
Slc52a3	-0.00822804008262
BC043934	0.117249604308
Rasip1	-0.0890593945994
Chrnb4	0.0248112870612
Sox7	0.038082475137
Slc6a12	-0.146490090279
Vps39	-0.171122715845
Chd9	-0.000167347712502
Zfp563	0.111938211108
Gpcpd1	0.137477701695
Gm43329	0.366197146237
Sec16b	0.238692982675
Rsbn1l	0.0190771715794
Zfp607b	-0.143865651228
Fbxo11	-0.048992371376
Herc3	0.0237823559213
Jrkl	-0.224211619441
Gm43533	0.138178197483
Zcchc12	-0.137141630644
Enpp2	-0.0251341814499
Ptgs2os	-0.124914808822
Gm37314	0.0222830342763
Susd4	-0.181641230886
Bhlhe40	-0.101389547288
Zfp286	-0.15910299026
Gm37109	-0.132640844932
Wipf3	-0.201945766109
Prkar1b	-0.0536781252595
Gm12289	0.144600914456
